state,total_precincts,precincts_reporting,rep_vote_count,dem_vote_count,winner
al,,,,
ak,183,18,22455,18372,
az,1664,452,218802,238896,
ar,2342,0,0,0,
ca,21993,0,0,0,
co,9231,2615,109160,104277,
ct,695,0,0,0,
de,,,,
dc,143,0,0,0,
fl,6153,0,0,0,
ga,2855,539,203121,240066,
hi,250,45,43327,47189,
id,943,161,43956,48630,
il,10448,0,0,0,
in,5330,0,0,0,
ia,1688,205,54703,83235,
ks,3206,429,60619,73734,
ky,3634,0,0,0,
la,4267,0,0,0,
me,599,0,0,0,
md,1892,0,0,0,
ma,0,0,0,0,
mi,4937,0,0,0,
mn,4102,889,139497,150534,
ms,1889,0,0,0,
mo,3428,0,0,0,
mt,794,0,0,0,
ne,1387,440,72175,83558,
nv,1845,450,97845,108896,
nh,,,,
nj,6330,760,12982,12110,
nm,1541,0,0,0,
ny,,,,
nc,2895,137,83705,77872,
nd,426,224,40200,54651,
oh,9319,0,0,0,
ok,1960,0,0,0,
or,1000,0,0,0,
pa,9252,0,0,0,
ri,,,,
sc,2136,0,0,0,
sd,710,351,35973,46009,
tn,2071,0,0,0,
tx,9092,0,0,0,
ut,2114,581,88452,104043,
vt,258,81,25601,31226,
va,2542,0,0,0,
wa,2001,0,0,0,
wv,1846,0,0,0,
wi,3516,1163,395512,384970,
wy,481,0,0,0,
